UniqueID,MeasurementID,AcresBurned,Latitude,Longitude,Month,Year,LocationID,Location,Rainfall,MinTemp,MaxTemp,AvgTemp
2019-6-CA-061-27,2019-CA-061,27,38.75263,-121.39259,6,2019,CA-061,Placer,61.82,41.9,65,53.4
2019-9-CA-063-54612,2019-CA-063,54612,40.061389,-120.680556,9,2019,CA-063,Plumas,56.14,34.8,59.4,47.1
2019-9-CA-065-19,2019-CA-065,19,33.703546,-117.033598,9,2019,CA-065,Riverside,12.78,55.6,79.7,67.6
2019-9-CA-065-167,2019-CA-065,167,33.635,-116.801111,9,2019,CA-065,Riverside,12.78,55.6,79.7,67.6
2019-10-CA-065-1011,2019-CA-065,1011,33.9925,-117.059167,10,2019,CA-065,Riverside,12.78,55.6,79.7,67.6
2019-5-CA-065-55,2019-CA-065,55,33.57039,-116.1466,5,2019,CA-065,Riverside,12.78,55.6,79.7,67.6
2019-5-CA-065-45,2019-CA-065,45,33.69078,-114.57265,5,2019,CA-065,Riverside,12.78,55.6,79.7,67.6
2019-5-CA-065-26,2019-CA-065,26,33.81678,-117.18194,5,2019,CA-065,Riverside,12.78,55.6,79.7,67.6
2019-5-CA-065-130,2019-CA-065,130,33.650237,-116.172534,5,2019,CA-065,Riverside,12.78,55.6,79.7,67.6
2019-9-CA-065-10,2019-CA-065,10,33.496633,-116.631106,9,2019,CA-065,Riverside,12.78,55.6,79.7,67.6
2019-8-CA-065-20,2019-CA-065,20,33.909792,-117.004667,8,2019,CA-065,Riverside,12.78,55.6,79.7,67.6
2019-6-CA-065-20,2019-CA-065,20,33.80493,-117.15738,6,2019,CA-065,Riverside,12.78,55.6,79.7,67.6
2019-8-CA-065-80,2019-CA-065,80,33.77777348,-117.487578,8,2019,CA-065,Riverside,12.78,55.6,79.7,67.6
2019-8-CA-065-94,2019-CA-065,94,33.740219,-117.333728,8,2019,CA-065,Riverside,12.78,55.6,79.7,67.6
2019-10-CA-065-9,2019-CA-065,9,33.827979,-117.499619,10,2019,CA-065,Riverside,12.78,55.6,79.7,67.6
2019-6-CA-065-214,2019-CA-065,214,33.911,-116.980528,6,2019,CA-065,Riverside,12.78,55.6,79.7,67.6
2019-6-CA-065-525,2019-CA-065,525,33.919507,-117.103765,6,2019,CA-065,Riverside,12.78,55.6,79.7,67.6
2019-10-CA-065-75,2019-CA-065,75,33.8615,-116.897333,10,2019,CA-065,Riverside,12.78,55.6,79.7,67.6
2019-11-CA-065-19,2019-CA-065,19,33.849906,-117.461363,11,2019,CA-065,Riverside,12.78,55.6,79.7,67.6
2019-10-CA-065-494,2019-CA-065,494,34.01778,-117.4625,10,2019,CA-065,Riverside,12.78,55.6,79.7,67.6
2019-10-CA-065-350,2019-CA-065,350,33.975405,-117.207068,10,2019,CA-065,Riverside,12.78,55.6,79.7,67.6
2019-10-CA-065-328,2019-CA-065,328,33.985972,-117.414111,10,2019,CA-065,Riverside,12.78,55.6,79.7,67.6
2019-8-CA-065-12,2019-CA-065,12,33.463991,-116.914799,8,2019,CA-065,Riverside,12.78,55.6,79.7,67.6
2019-9-CA-065-98,2019-CA-065,98,33.900994,-117.170588,9,2019,CA-065,Riverside,12.78,55.6,79.7,67.6
2019-9-CA-065-520,2019-CA-065,520,33.4853,-117.043723,9,2019,CA-065,Riverside,12.78,55.6,79.7,67.6
2019-9-CA-065-34,2019-CA-065,34,33.854597,-117.270144,9,2019,CA-065,Riverside,12.78,55.6,79.7,67.6
2019-9-CA-065-250,2019-CA-065,250,33.9369,-117.3063,9,2019,CA-065,Riverside,12.78,55.6,79.7,67.6
2019-9-CA-065-1926,2019-CA-065,1926,33.528469,-117.273157,9,2019,CA-065,Riverside,12.78,55.6,79.7,67.6
2019-7-CA-065-80,2019-CA-065,80,33.56938,-116.07896,7,2019,CA-065,Riverside,12.78,55.6,79.7,67.6
2019-7-CA-065-81,2019-CA-065,81,33.514658,-116.7884,7,2019,CA-065,Riverside,12.78,55.6,79.7,67.6
2019-7-CA-065-96,2019-CA-065,96,33.8128372,-117.1228851,7,2019,CA-065,Riverside,12.78,55.6,79.7,67.6
2019-8-CA-065-34,2019-CA-065,34,33.4506,-116.857817,8,2019,CA-065,Riverside,12.78,55.6,79.7,67.6
2019-7-CA-065-20,2019-CA-065,20,33.69055556,-116.953889,7,2019,CA-065,Riverside,12.78,55.6,79.7,67.6
2019-8-CA-067-84,2019-CA-067,84,38.3525,-121.123611,8,2019,CA-067,Sacramento,25.88,50.2,75.5,62.9
2019-8-CA-067-50,2019-CA-067,50,38.622058,-121.114095,8,2019,CA-067,Sacramento,25.88,50.2,75.5,62.9
2019-9-CA-069-167,2019-CA-069,167,36.600167,-120.8405,9,2019,CA-069,San Benito,22.97,46.7,71.4,59.1
2019-9-CA-069-17,2019-CA-069,17,36.732866,-121.39478,9,2019,CA-069,San Benito,22.97,46.7,71.4,59.1
2019-8-CA-071-26,2019-CA-071,26,34.202883,-116.4449,8,2019,CA-071,San Bernardino,10.79,53.7,77.3,65.5
2019-9-CA-071-15,2019-CA-071,15,34.353667,-117.343833,9,2019,CA-071,San Bernardino,10.79,53.7,77.3,65.5
2019-7-CA-071-156,2019-CA-071,156,33.997528,-117.769766,7,2019,CA-071,San Bernardino,10.79,53.7,77.3,65.5
2019-7-CA-071-81,2019-CA-071,81,34.42386,-117.10318,7,2019,CA-071,San Bernardino,10.79,53.7,77.3,65.5
2019-10-CA-071-11,2019-CA-071,11,34.033117,-117.21545,10,2019,CA-071,San Bernardino,10.79,53.7,77.3,65.5
2019-10-CA-071-145,2019-CA-071,145,34.183624,-117.274276,10,2019,CA-071,San Bernardino,10.79,53.7,77.3,65.5
2019-10-CA-071-200,2019-CA-071,200,34.183,-117.285,10,2019,CA-071,San Bernardino,10.79,53.7,77.3,65.5
2019-7-CA-073-150,2019-CA-073,150,32.767649,-116.796032,7,2019,CA-073,San Diego,21.17,50.1,74.8,62.4
2019-5-CA-073-22,2019-CA-073,22,32.557566,-116.8663,5,2019,CA-073,San Diego,21.17,50.1,74.8,62.4
2019-10-CA-073-10,2019-CA-073,10,32.762706,-117.097441,10,2019,CA-073,San Diego,21.17,50.1,74.8,62.4
2019-10-CA-073-37,2019-CA-073,37,33.259861,-117.027333,10,2019,CA-073,San Diego,21.17,50.1,74.8,62.4
2019-10-CA-073-50,2019-CA-073,50,32.564583,-116.834583,10,2019,CA-073,San Diego,21.17,50.1,74.8,62.4
2019-10-CA-073-97,2019-CA-073,97,33.055124,-116.742508,10,2019,CA-073,San Diego,21.17,50.1,74.8,62.4
2019-8-CA-073-80,2019-CA-073,80,32.57394,-116.760465,8,2019,CA-073,San Diego,21.17,50.1,74.8,62.4
2019-8-CA-073-448,2019-CA-073,448,32.575556,-117.026667,8,2019,CA-073,San Diego,21.17,50.1,74.8,62.4
2019-7-CA-073-25,2019-CA-073,25,32.794768,-116.839743,7,2019,CA-073,San Diego,21.17,50.1,74.8,62.4
2019-6-CA-073-15,2019-CA-073,15,33.30267,-116.97772,6,2019,CA-073,San Diego,21.17,50.1,74.8,62.4
2019-9-CA-073-200,2019-CA-073,200,32.787656,-116.806941,9,2019,CA-073,San Diego,21.17,50.1,74.8,62.4
2019-9-CA-073-52,2019-CA-073,52,32.87833333,-116.88,9,2019,CA-073,San Diego,21.17,50.1,74.8,62.4
2019-8-CA-073-25,2019-CA-073,25,32.557546,-116.873955,8,2019,CA-073,San Diego,21.17,50.1,74.8,62.4
2019-6-CA-073-120,2019-CA-073,120,33.39684,-117.29665,6,2019,CA-073,San Diego,21.17,50.1,74.8,62.4
2019-7-CA-073-100,2019-CA-073,100,32.566389,-116.7525,7,2019,CA-073,San Diego,21.17,50.1,74.8,62.4
2019-6-CA-073-28,2019-CA-073,28,32.62305556,-116.9141667,6,2019,CA-073,San Diego,21.17,50.1,74.8,62.4
2019-9-CA-077-44,2019-CA-077,44,38.017138,-120.945044,9,2019,CA-077,San Joaquin,17.6,50.1,76,63.1
2019-7-CA-077-283,2019-CA-077,283,37.63206,-121.538382,7,2019,CA-077,San Joaquin,17.6,50.1,76,63.1
2019-7-CA-077-90,2019-CA-077,90,37.962557,-121.468074,7,2019,CA-077,San Joaquin,17.6,50.1,76,63.1
2019-7-CA-079-95,2019-CA-079,95,35.004722,-120.435278,7,2019,CA-079,San Luis Obispo,23.65,46.4,73,59.7
2019-6-CA-079-1127,2019-CA-079,1127,35.343761,-119.913717,6,2019,CA-079,San Luis Obispo,23.65,46.4,73,59.7
2019-5-CA-079-835,2019-CA-079,835,35.30759,-119.96498,5,2019,CA-079,San Luis Obispo,23.65,46.4,73,59.7
2019-9-CA-079-220,2019-CA-079,220,35.214364,-120.455883,9,2019,CA-079,San Luis Obispo,23.65,46.4,73,59.7
2019-6-CA-079-1764,2019-CA-079,1764,35.66318,-120.41128,6,2019,CA-079,San Luis Obispo,23.65,46.4,73,59.7
2019-10-CA-079-52,2019-CA-079,52,35.189783,-120.1755,10,2019,CA-079,San Luis Obispo,23.65,46.4,73,59.7
2019-10-CA-079-30,2019-CA-079,30,35.709176,-120.312856,10,2019,CA-079,San Luis Obispo,23.65,46.4,73,59.7
2019-10-CA-079-289,2019-CA-079,289,35.79069,-120.73102,10,2019,CA-079,San Luis Obispo,23.65,46.4,73,59.7
2019-6-CA-079-120,2019-CA-079,120,35.57376,-120.11738,6,2019,CA-079,San Luis Obispo,23.65,46.4,73,59.7
2019-7-CA-079-974,2019-CA-079,974,35.63111111,-120.2691667,7,2019,CA-079,San Luis Obispo,23.65,46.4,73,59.7
2019-10-CA-081-62,2019-CA-081,62,37.166674,-122.361112,10,2019,CA-081,San Mateo,34.33,48.9,67.2,58
2019-10-CA-083-420,2019-CA-083,420,34.484722,-120.190833,10,2019,CA-083,Santa Barbara,26.65,46.9,70.2,58.6
2019-11-CA-083-3126,2019-CA-083,3126,34.5025,-119.785,11,2019,CA-083,Santa Barbara,26.65,46.9,70.2,58.6
2019-9-CA-083-200,2019-CA-083,200,34.630919,-120.187368,9,2019,CA-083,Santa Barbara,26.65,46.9,70.2,58.6
2019-7-CA-083-100,2019-CA-083,100,34.665699,-119.94974,7,2019,CA-083,Santa Barbara,26.65,46.9,70.2,58.6
2019-7-CA-085-47,2019-CA-085,47,37.32555556,-121.7644444,7,2019,CA-085,Santa Clara,32.17,47.7,70,58.8
2019-6-CA-085-17,2019-CA-085,17,37.494136,-121.534827,6,2019,CA-085,Santa Clara,32.17,47.7,70,58.8
2019-6-CA-085-210,2019-CA-085,210,37.21638,-121.70768,6,2019,CA-085,Santa Clara,32.17,47.7,70,58.8
2019-6-CA-085-35,2019-CA-085,35,37.44422,-121.84082,6,2019,CA-085,Santa Clara,32.17,47.7,70,58.8
2019-5-CA-085-144,2019-CA-085,144,37.45899,-121.22093,5,2019,CA-085,Santa Clara,32.17,47.7,70,58.8
2019-7-CA-085-74,2019-CA-085,74,37.18904,-121.694968,7,2019,CA-085,Santa Clara,32.17,47.7,70,58.8
2019-7-CA-085-80,2019-CA-085,80,37.433192,-121.807258,7,2019,CA-085,Santa Clara,32.17,47.7,70,58.8
2019-10-CA-085-29,2019-CA-085,29,37.066483,-121.219163,10,2019,CA-085,Santa Clara,32.17,47.7,70,58.8
2019-8-CA-085-35,2019-CA-085,35,37.034183,-121.45597,8,2019,CA-085,Santa Clara,32.17,47.7,70,58.8
2019-8-CA-085-60,2019-CA-085,60,37.219717,-121.761974,8,2019,CA-085,Santa Clara,32.17,47.7,70,58.8
2019-9-CA-085-128,2019-CA-085,128,37.467744,-121.842751,9,2019,CA-085,Santa Clara,32.17,47.7,70,58.8
2019-9-CA-087-10,2019-CA-087,10,37.178353,-122.07743,9,2019,CA-087,Santa Cruz,46.24,47.4,69.7,58.6
2019-8-CA-089-156,2019-CA-089,156,40.484329,-122.159393,8,2019,CA-089,Shasta,54.84,43,67.5,55.3
2019-8-CA-089-30,2019-CA-089,30,40.55924,-122.25409,8,2019,CA-089,Shasta,54.84,43,67.5,55.3
2019-8-CA-089-46,2019-CA-089,46,40.46968,-122.54364,8,2019,CA-089,Shasta,54.84,43,67.5,55.3
2019-8-CA-089-600,2019-CA-089,600,40.715556,-122.241944,8,2019,CA-089,Shasta,54.84,43,67.5,55.3
2019-9-CA-089-16,2019-CA-089,16,40.612556,-122.039167,9,2019,CA-089,Shasta,54.84,43,67.5,55.3
2019-7-CA-089-30,2019-CA-089,30,40.41741,-122.767256,7,2019,CA-089,Shasta,54.84,43,67.5,55.3
2019-10-CA-089-42,2019-CA-089,42,40.4988,-122.19911,10,2019,CA-089,Shasta,54.84,43,67.5,55.3
2019-6-CA-089-90,2019-CA-089,90,40.41404,-122.66779,6,2019,CA-089,Shasta,54.84,43,67.5,55.3
2019-7-CA-093-83,2019-CA-093,83,41.834366,-122.656569,7,2019,CA-093,Siskiyou,39.49,37.5,60.4,49
2019-6-CA-093-17,2019-CA-093,17,41.64895,-122.35962,6,2019,CA-093,Siskiyou,39.49,37.5,60.4,49
2019-6-CA-093-10,2019-CA-093,10,41.94622,-122.40157,6,2019,CA-093,Siskiyou,39.49,37.5,60.4,49
2019-9-CA-093-91,2019-CA-093,91,41.749667,-123.000833,9,2019,CA-093,Siskiyou,39.49,37.5,60.4,49
2019-9-CA-093-227,2019-CA-093,227,41.4929742,-123.2129356,9,2019,CA-093,Siskiyou,39.49,37.5,60.4,49
2019-9-CA-093-1872,2019-CA-093,1872,41.862237,-122.662258,9,2019,CA-093,Siskiyou,39.49,37.5,60.4,49
2019-9-CA-093-15,2019-CA-093,15,41.512917,-122.740333,9,2019,CA-093,Siskiyou,39.49,37.5,60.4,49
2019-6-CA-093-207,2019-CA-093,207,39.28926,-121.85906,6,2019,CA-093,Siskiyou,39.49,37.5,60.4,49
2019-7-CA-093-35,2019-CA-093,35,41.838,-122.845,7,2019,CA-093,Siskiyou,39.49,37.5,60.4,49
2019-7-CA-095-183,2019-CA-095,183,38.158333,-122.118889,7,2019,CA-095,Solano,28.79,49.7,73.6,61.7
2019-6-CA-095-24,2019-CA-095,24,38.21416,-122.12214,6,2019,CA-095,Solano,28.79,49.7,73.6,61.7
2019-8-CA-095-81,2019-CA-095,81,38.455,-121.969167,8,2019,CA-095,Solano,28.79,49.7,73.6,61.7
2019-9-CA-095-30,2019-CA-095,30,38.07944444,-122.2561111,9,2019,CA-095,Solano,28.79,49.7,73.6,61.7
2019-10-CA-095-140,2019-CA-095,140,38.07205,-122.22463,10,2019,CA-095,Solano,28.79,49.7,73.6,61.7
2019-10-CA-097-77758,2019-CA-097,77758,38.792458,-122.780053,10,2019,CA-097,Sonoma,57.85,47.1,68.7,57.9
2019-7-CA-099-202,2019-CA-099,202,37.944751,-120.84372,7,2019,CA-099,Stanislaus,17.77,50,74.7,62.3
2019-7-CA-099-35,2019-CA-099,35,37.420988,-121.371276,7,2019,CA-099,Stanislaus,17.77,50,74.7,62.3
2019-6-CA-099-600,2019-CA-099,600,37.25988,-121.09375,6,2019,CA-099,Stanislaus,17.77,50,74.7,62.3
2019-6-CA-099-2422,2019-CA-099,2422,37.46577,-121.28312,6,2019,CA-099,Stanislaus,17.77,50,74.7,62.3
2019-10-CA-099-18,2019-CA-099,18,37.429506,-121.336465,10,2019,CA-099,Stanislaus,17.77,50,74.7,62.3
2019-9-CA-099-11,2019-CA-099,11,37.492002,-120.401028,9,2019,CA-099,Stanislaus,17.77,50,74.7,62.3
2019-9-CA-099-190,2019-CA-099,190,37.32585,-121.110146,9,2019,CA-099,Stanislaus,17.77,50,74.7,62.3
2019-6-CA-101-1350,2019-CA-101,1350,39.28926,-121.85906,6,2019,CA-101,Sutter,28.23,50.6,76.1,63.4
2019-5-CA-103-63,2019-CA-103,63,39.98097,-122.30737,5,2019,CA-103,Tehama,48.44,47.4,70.3,58.8
2019-6-CA-103-46,2019-CA-103,46,39.97083,-122.48277,6,2019,CA-103,Tehama,48.44,47.4,70.3,58.8
2019-10-CA-103-68,2019-CA-103,68,39.847708,-122.1604,10,2019,CA-103,Tehama,48.44,47.4,70.3,58.8
2019-10-CA-103-605,2019-CA-103,605,40.00171,-122.25421,10,2019,CA-103,Tehama,48.44,47.4,70.3,58.8
2019-10-CA-103-11,2019-CA-103,11,40.314187,-122.070055,10,2019,CA-103,Tehama,48.44,47.4,70.3,58.8
2019-10-CA-103-10,2019-CA-103,10,39.847708,-122.160416,10,2019,CA-103,Tehama,48.44,47.4,70.3,58.8
2019-9-CA-103-5332,2019-CA-103,5332,40.109,-122.789,9,2019,CA-103,Tehama,48.44,47.4,70.3,58.8
2019-9-CA-103-8838,2019-CA-103,8838,40.12,-122.64,9,2019,CA-103,Tehama,48.44,47.4,70.3,58.8
2019-11-CA-103-2534,2019-CA-103,2534,40.036379,-122.637837,11,2019,CA-103,Tehama,48.44,47.4,70.3,58.8
2019-9-CA-105-280,2019-CA-105,280,41.150392,-122.634108,9,2019,CA-105,Trinity,66.14,40.6,65.1,52.9
2019-9-CA-105-244,2019-CA-105,244,40.062304,-123.222196,9,2019,CA-105,Trinity,66.14,40.6,65.1,52.9
2019-6-CA-107-257,2019-CA-107,257,36.18479,-118.99229,6,2019,CA-107,Tulare,29.53,42.6,65.5,54
2019-6-CA-107-33,2019-CA-107,33,36.23012,-118.85712,6,2019,CA-107,Tulare,29.53,42.6,65.5,54
2019-6-CA-107-47,2019-CA-107,47,35.89593,-118.94106,6,2019,CA-107,Tulare,29.53,42.6,65.5,54
2019-6-CA-107-155,2019-CA-107,155,36.28001,-119.10974,6,2019,CA-107,Tulare,29.53,42.6,65.5,54
2019-6-CA-107-25,2019-CA-107,25,36.14246,-118.80582,6,2019,CA-107,Tulare,29.53,42.6,65.5,54
2019-9-CA-107-381,2019-CA-107,381,36.151,-118.185,9,2019,CA-107,Tulare,29.53,42.6,65.5,54
2019-8-CA-107-756,2019-CA-107,756,36.40193,-119.030621,8,2019,CA-107,Tulare,29.53,42.6,65.5,54
2019-9-CA-109-83,2019-CA-109,83,37.838333,-120.625556,9,2019,CA-109,Tuolumne,52.12,38,61.6,49.9
2019-8-CA-109-21,2019-CA-109,21,37.949747,-120.420058,8,2019,CA-109,Tuolumne,52.12,38,61.6,49.9
2019-9-CA-111-279,2019-CA-111,279,34.71011,-119.3547,9,2019,CA-111,Ventura,31.01,46.3,69,57.7
2019-10-CA-111-9999,2019-CA-111,9999,34.302212,-118.997115,10,2019,CA-111,Ventura,31.01,46.3,69,57.7
2019-10-CA-111-91,2019-CA-111,91,34.156389,-118.950833,10,2019,CA-111,Ventura,31.01,46.3,69,57.7
2019-10-CA-111-200,2019-CA-111,200,34.23955,-119.20187,10,2019,CA-111,Ventura,31.01,46.3,69,57.7
2019-10-CA-111-1806,2019-CA-111,1806,34.282179,-118.803389,10,2019,CA-111,Ventura,31.01,46.3,69,57.7
2019-7-CA-111-131,2019-CA-111,131,34.366111,-118.96,7,2019,CA-111,Ventura,31.01,46.3,69,57.7
2019-6-CA-113-2512,2019-CA-113,2512,38.88978,-122.23922,6,2019,CA-113,Yolo,33.14,49.6,75.2,62.4
2019-8-CA-113-33,2019-CA-113,33,39.171091,-121.423281,8,2019,CA-113,Yolo,33.14,49.6,75.2,62.4
2019-6-CA-115-70,2019-CA-115,70,39.15641,-121.56363,6,2019,CA-115,Yuba,52.15,48.8,72.9,60.9
2019-7-CA-115-38,2019-CA-115,38,39.06066,-121.35014,7,2019,CA-115,Yuba,52.15,48.8,72.9,60.9
2019-6-CA-115-80,2019-CA-115,80,39.24678,-121.32399,6,2019,CA-115,Yuba,52.15,48.8,72.9,60.9
